filename	event_labels
Y-v_xsHAOVxs_210.000_220.000.wav	Electric_shaver_toothbrush,Speech
Y-w3qkf-V-PY_30.000_40.000.wav	Cat
Y-wDemwOuiuM_30.000_40.000.wav	Speech
Y-vMFO1F6eU0_20.000_30.000.wav	Cat
Y-vepERSZeGQ_30.000_40.000.wav	Dog,Speech
Y-vpw44l80w4_50.000_60.000.wav	Dog,Speech
Y-vzIcS42Qoo_12.000_22.000.wav	Dog,Speech
Y-w4XcyJiU2I_10.000_20.000.wav	Dog
Y-wYSFtND2Ws_10.000_20.000.wav	Dog,Speech
Y-wb93wQJ47c_560.000_570.000.wav	Electric_shaver_toothbrush
Y-wbBEeAqwWs_240.000_250.000.wav	Running_water,Speech
Y-x849pIf37k_40.000_50.000.wav	Dishes,Frying,Speech
Y-xX1mmDUC9U_30.000_40.000.wav	Speech
Y-y0yDvJfGdY_30.000_40.000.wav	Speech
Y-yAsMOriBAM_80.000_90.000.wav	Dog,Speech
Y-ySTs0uSDTM_30.000_40.000.wav	Cat
Y-ySlQWUNIiw_10.000_20.000.wav	Dog,Speech
Y-ybHTybEnh8_30.000_40.000.wav	Dog,Speech
Y-x_mnLpPv8s_0.000_10.000.wav	Speech
Y-xct-MEGsh8_30.000_40.000.wav	Dog,Speech
Y-xhY427Pnf8_30.000_40.000.wav	Cat,Speech
Y-xieOaxGx8E_30.000_40.000.wav	Dog,Speech
Y-y0bmymI4gg_30.000_40.000.wav	Dog,Speech
Y-jihGNo4UkI_7.000_17.000.wav	Cat,Dog
Y-uzciSGyZAg_20.000_30.000.wav	Dog,Speech
Y-v7RsB3lMyg_13.000_23.000.wav	Cat
Y-m_rnUuUliM_3.000_13.000.wav	Cat,Speech
Y-mfOIJLtEVM_19.000_29.000.wav	Dog
Y-th5N8bWkA8_24.000_34.000.wav	Dog
Y-pHi2mrQWk4_21.000_31.000.wav	Cat
Y-lSk0uhfMzw_21.000_31.000.wav	Dog
Y-tvrWGyzObY_4.000_14.000.wav	Cat,Speech
Y0-ztjlgsmxw_11.000_21.000.wav	Alarm_bell_ringing,Speech
Y-vGtsUX9LCM_7.000_17.000.wav	Dog,Speech
Y-tIExGIwFKg_50.000_60.000.wav	Speech
Y-hjLbaGh5ZA_22.000_32.000.wav	Cat
Y-yrQB0dIGDk_0.000_9.000.wav	Speech
Y-jICNm6Iim8_4.000_14.000.wav	Dog
Y-yjaKP5J6Kg_30.000_40.000.wav	Dog,Speech
Y-z6GshOxr70_30.000_40.000.wav	Cat
Y-zZItrrphYo_240.000_250.000.wav	Alarm_bell_ringing,Speech
Y-zy3Xm8sdBA_30.000_40.000.wav	Speech
Y0-B5WeWmO7c_30.000_40.000.wav	Dishes,Speech
Y0-DNtl3i7D8_30.000_40.000.wav	Dog,Speech
Y0-Hyr7i26-M_40.000_50.000.wav	Dog
Y0-vVmZSGnUY_30.000_40.000.wav	Dog,Speech
Y0-z96XQnTyo_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y00OE2VN0e7w_30.000_40.000.wav	Speech
Y-zXAV9pimB4_30.000_40.000.wav	Cat
Y0-rSEfqAuyY_40.000_50.000.wav	Dog,Speech
Y009KWpkgLZc_0.000_10.000.wav	Dog
Y00LeqWQQqXc_50.000_60.000.wav	Dishes,Dog
Y00PMurXGTMc_40.000_50.000.wav	Dishes,Speech
Y00VX0MgJ5Vk_120.000_130.000.wav	Running_water
Y00blI-fhBRI_30.000_40.000.wav	Speech
Y00m3AbSa21M_550.000_560.000.wav	Speech
Y01K0RYS5JOs_30.000_40.000.wav	Speech
Y01UeQNG6414_50.000_60.000.wav	Electric_shaver_toothbrush
Y01j-a3rdBGk_0.000_10.000.wav	Dog
Y01zSTM-3yjk_10.000_20.000.wav	Speech,Vacuum_cleaner
Y02Vmi1JY5rc_30.000_40.000.wav	Dog,Running_water
Y02dEE23cyGU_2.000_12.000.wav	Cat,Speech
Y00l5IeYDHlo_21.000_31.000.wav	Cat,Speech
Y01Ngn-L0KIc_30.000_40.000.wav	Speech
Y02IacAQLR5o_30.000_40.000.wav	Dog
Y01rkoRX8L8M_19.000_29.000.wav	Dog,Speech
Y02Ux_CdfUiI_20.000_30.000.wav	Cat,Speech
Y01zET900_vA_23.000_33.000.wav	Cat
Y01rEOrFIUO0_5.000_15.000.wav	Speech
Y032uBSo-r9E_200.000_210.000.wav	Speech
Y03HRXK03Vws_30.000_40.000.wav	Dog,Speech
Y03UFJrP7br8_150.000_160.000.wav	Speech,Vacuum_cleaner
Y03qZu23rsQs_30.000_40.000.wav	Dog,Speech
Y046ueckSbw4_30.000_40.000.wav	Cat
Y048PO4BG6A0_60.000_70.000.wav	Blender,Speech
Y049hif07E_I_30.000_40.000.wav	Dog,Speech
Y02s2MXQqBnE_40.000_50.000.wav	Dog
Y02sESlzy10E_20.000_30.000.wav	Dog
Y03H8DdpF-dc_30.000_40.000.wav	Cat,Dog,Speech
Y03M2C9SKYpI_0.000_10.000.wav	Cat
Y03S4LZZ7IZ8_80.000_90.000.wav	Speech
Y03Syq1dplQk_0.000_10.000.wav	Dog
Y03_EjvuUSg0_20.000_30.000.wav	Vacuum_cleaner
Y03kQ6oXb_xE_40.000_50.000.wav	Dog
Y03RM-Na00zw_21.000_31.000.wav	Cat,Speech
Y04OWVACEdf0_30.000_40.000.wav	Dog,Speech
Y04_1N_55VFw_30.000_40.000.wav	Cat
Y04ga-rwph9s_100.000_110.000.wav	Dishes,Speech
Y04rOSk0J5q8_30.000_40.000.wav	Dog,Speech
Y05-HByWyCrI_30.000_40.000.wav	Dog
Y0580IT2ORS0_30.000_40.000.wav	Running_water,Speech
Y05T-qaB-bI0_30.000_40.000.wav	Dog
Y04Gtp7e1RiQ_0.000_10.000.wav	Dog
Y04_bFVAHEvQ_50.000_60.000.wav	Dog
Y04zNqKUsT_8_30.000_40.000.wav	Dog
Y05NNBR1PCiw_150.000_160.000.wav	Vacuum_cleaner
Y05SIGfzWUws_30.000_40.000.wav	Dog
Y05SbeMRf55o_30.000_40.000.wav	Cat,Speech
Y04sf3v7xOzo_5.000_15.000.wav	Cat
Y05pgKzVdOxA_30.000_40.000.wav	Cat
Y05zALRKaib0_30.000_40.000.wav	Dog,Speech
Y06MxDG02YKQ_40.000_50.000.wav	Dog
Y06qdRReVxJ0_30.000_40.000.wav	Dog,Speech
Y06seVx9COw8_3.000_13.000.wav	Cat
Y075DT9lUWOk_20.000_30.000.wav	Dog
Y077_m7wNT3I_20.000_30.000.wav	Dog
Y07MfMBdZEtI_230.000_240.000.wav	Alarm_bell_ringing,Dog,Speech
Y07QDI50hlec_50.000_60.000.wav	Dishes
Y07R504x-NAk_30.000_40.000.wav	Dog
Y07RqWEmSIzA_30.000_40.000.wav	Dog
Y06xprMsre2M_80.000_90.000.wav	Running_water,Speech
Y072tjja8mm8_0.000_10.000.wav	Dog
Y07PC2zb3_xc_10.000_20.000.wav	Vacuum_cleaner
Y07Oa3En5kvA_30.000_40.000.wav	Cat,Speech
Y07SjhI8-C9g_50.000_60.000.wav	Dog,Speech
Y07_-zHUC8LA_80.000_90.000.wav	Electric_shaver_toothbrush,Speech
Y07uRPBGZDpY_30.000_40.000.wav	Dog
Y08QpoeLJkTU_30.000_40.000.wav	Speech
Y094whcoGFU8_90.000_100.000.wav	Cat,Speech
Y096oTVzc5Gs_30.000_40.000.wav	Speech
Y098Xbi0qjwE_180.000_190.000.wav	Speech
Y09Aj1Dxuqgc_30.000_40.000.wav	Dishes,Speech
Y09Gyz1iydxE_30.000_40.000.wav	Speech
Y09UVb6Ac4EQ_30.000_40.000.wav	Dog
Y08mrHAr9sj8_30.000_40.000.wav	Dog,Speech
Y07_DscDjfI8_3.000_13.000.wav	Alarm_bell_ringing,Speech
Y08LxcOufjwU_8.000_18.000.wav	Dog,Speech
Y08G7Tj6HnAM_29.000_39.000.wav	Dog,Speech
Y09EA84vYgHg_18.000_28.000.wav	Dog
Y09QcDE7NZg8_8.000_18.000.wav	Dog
Y09pbvSZmkZE_350.000_360.000.wav	Dishes,Speech
Y09ynjYrhY88_20.000_30.000.wav	Speech
Y0AWFcHQxdsU_30.000_40.000.wav	Dog
Y0Ai4KF7DvP4_560.000_570.000.wav	Dishes
Y0AuWiT7RBUg_30.000_40.000.wav	Dog,Speech
Y09hPW_9Q8Rw_20.000_30.000.wav	Dishes,Dog
Y09x-xol9UY0_240.000_250.000.wav	Frying,Speech
Y0AKLMXzwjYw_30.000_40.000.wav	Speech
Y0AO697AQjUU_40.000_50.000.wav	Dog
Y0AYhM0TgbO8_30.000_40.000.wav	Speech
Y0AfvBWHecq8_30.000_40.000.wav	Cat
Y0AkjDhg9u24_30.000_40.000.wav	Running_water
Y0Aq_uMkGIvY_16.000_26.000.wav	Cat,Speech
Y0AXiOYd9YRY_11.000_21.000.wav	Dog,Speech
Y09hxCuIfofM_6.000_16.000.wav	Dog
Y0Ahw0J1vneo_21.000_31.000.wav	Cat,Dog,Speech
Y0AwBPg4m5t8_30.000_40.000.wav	Dog
Y0B46SFlR1k4_30.000_40.000.wav	Cat
Y0BMSYPkPht4_100.000_110.000.wav	Speech
Y0BMbA9wcc0s_30.000_40.000.wav	Dog,Speech
Y0Bn4TOqKMdY_30.000_40.000.wav	Dog,Speech
Y0BpCJrqP0QE_100.000_110.000.wav	Speech
Y0BwgEjw2aCs_30.000_40.000.wav	Dishes,Speech
Y0ByuuORDNKM_30.000_40.000.wav	Dog,Speech
Y0C0FQaMbk84_30.000_40.000.wav	Cat,Speech
Y0BaMj-LMg1E_20.000_30.000.wav	Dog,Speech
Y0BfmMYay1Ww_30.000_40.000.wav	Running_water,Speech
Y0BjYmkNBbrY_250.000_260.000.wav	Cat,Dog
Y0BtHd6dvm78_24.000_34.000.wav	Dishes,Speech
Y0BthxTfiw20_30.000_40.000.wav	Dog,Speech
Y0BzKPzhMkM4_0.000_10.000.wav	Dog,Speech
Y0BX5PY3LVTQ_25.000_35.000.wav	Alarm_bell_ringing,Cat,Speech
Y0C7eOIAdpXM_110.000_120.000.wav	Cat
Y0CNTKC8MfFY_6.000_16.000.wav	Cat,Speech
Y0CUKC57cWsI_30.000_40.000.wav	Dog
Y0Cd_Xy00L4o_30.000_40.000.wav	Speech
Y0Cj9jBk2tSI_30.000_40.000.wav	Speech
Y0CkS7tU8j5g_30.000_40.000.wav	Dog
Y0D7iZ434a-E_70.000_80.000.wav	Dog,Speech
Y0DX11ZZ4mUw_30.000_40.000.wav	Cat,Running_water
Y0DoOpd6I_Rc_250.000_260.000.wav	Dishes,Speech
Y0Cikr3DZaSM_100.000_110.000.wav	Vacuum_cleaner
Y0D7jjB-PsaU_30.000_40.000.wav	Dog
Y0DvICv9rCkM_70.000_80.000.wav	Vacuum_cleaner
Y0DJz1jkZ9F0_5.000_15.000.wav	Dog,Frying,Speech
Y0DG6kpJvehc_7.000_17.000.wav	Dishes
Y0DL92_Gd79M_5.000_15.000.wav	Speech
Y0E1jIdp2z10_30.000_40.000.wav	Vacuum_cleaner
Y0EQo_RDOrlg_30.000_40.000.wav	Speech
Y0EqdZJerw3A_30.000_40.000.wav	Speech
Y0FK71lEBqRs_30.000_40.000.wav	Vacuum_cleaner
Y0FX2fDsp9_o_30.000_40.000.wav	Dog,Speech
Y0Fi23NBFFmA_540.000_550.000.wav	Dishes,Speech
Y0FoyQwvt-XM_100.000_110.000.wav	Speech
Y0FviV2UwddY_30.000_40.000.wav	Dishes
Y0GBOKQP-0Jo_100.000_110.000.wav	Dishes,Frying
Y0E9LAPdM4sk_30.000_40.000.wav	Dog
Y0EdTG-2RKMw_70.000_80.000.wav	Vacuum_cleaner
Y0Fc42_i3G80_100.000_110.000.wav	Vacuum_cleaner
Y0EO1nMd7hUs_12.000_22.000.wav	Dog
Y0Fym_Eo51p0_15.000_25.000.wav	Cat
Y0FWL8ljUSv0_29.000_39.000.wav	Dog,Speech
Y0GLh8jxkf1M_10.000_20.000.wav	Dog
Y0Gd4xTur9mk_20.000_30.000.wav	Cat
Y0Gj00V-_AZM_70.000_80.000.wav	Dog,Electric_shaver_toothbrush
Y0GjsRx09Uns_30.000_40.000.wav	Cat
Y0GpPvJSWc-c_30.000_40.000.wav	Dog
Y0H3D8l3LyXI_220.000_230.000.wav	Alarm_bell_ringing
Y0HMa_BIbTo0_20.000_30.000.wav	Dog
Y0GJCbGp_v1g_30.000_40.000.wav	Cat,Speech
Y0GLCHyh3LoU_40.000_50.000.wav	Alarm_bell_ringing,Cat
Y0H43VJjD5vc_30.000_40.000.wav	Dog,Speech
Y0HEVptNptNo_0.000_10.000.wav	Dog,Speech
Y0H6gTOiPrnA_19.000_29.000.wav	Speech
Y0H2Z7gTksRg_29.000_39.000.wav	Dog,Speech
Y0GnvsN_8_Sk_3.000_13.000.wav	Cat
Y0H7BcqrunCw_24.000_34.000.wav	Speech
Y0HN8S8V6ZBY_170.000_180.000.wav	Speech
Y0HmELJ6RgG0_340.000_350.000.wav	Dog,Speech
Y0IFpotWyauA_30.000_40.000.wav	Dishes,Speech
Y0J5N5DPsJuA_50.000_60.000.wav	Dog,Speech
Y0JBwMNEkT_Q_30.000_40.000.wav	Cat
Y0JNJup0MbiM_0.000_10.000.wav	Cat,Speech
Y0JaJdfEOar0_280.000_290.000.wav	Dishes,Running_water
Y0JjBqqqpFQc_0.000_10.000.wav	Cat,Speech
Y0JqQzE4wGEo_30.000_40.000.wav	Dog,Speech
Y0KA_vvmpAI4_40.000_50.000.wav	Alarm_bell_ringing
Y0KAv-2fHagU_30.000_40.000.wav	Dog
Y0KHmpwLMjck_10.000_20.000.wav	Alarm_bell_ringing
Y0KmTFOFdorI_30.000_40.000.wav	Dog
Y0HegGLi6x24_50.000_60.000.wav	Dishes,Frying,Speech
Y0Hhdjzdj_kE_30.000_40.000.wav	Dog,Speech
Y0IGsVL49I2M_30.000_40.000.wav	Dog,Speech
Y0KR-Mj4zwAA_140.000_150.000.wav	Dog,Speech
Y0KRZZN39pUY_70.000_80.000.wav	Cat
Y0KjsDjafNNM_0.000_10.000.wav	Dishes,Dog,Speech
Y0LDkYf7vr_A_0.000_10.000.wav	Dog
Y0LS5I8e5O58_30.000_40.000.wav	Cat
Y0MHfdg144v0_130.000_140.000.wav	Cat
Y0MUsjC-M_YI_21.000_31.000.wav	Dog
Y0II90bCBJss_20.000_30.000.wav	Dog,Speech
Y0JCzVhY-qiY_14.000_24.000.wav	Dog
Y0H9vC_jwimo_26.000_36.000.wav	Dishes
Y0KrWJVuZfg0_30.000_40.000.wav	Dog
Y0LR7nanckQY_30.000_40.000.wav	Cat
Y0LT7mKZQmVI_10.000_20.000.wav	Dog,Speech
Y0L_2p3Edc-s_30.000_40.000.wav	Dog,Speech
Y0LbQ5G7IMjo_30.000_40.000.wav	Dog
Y0LvT0CnBxJg_30.000_40.000.wav	Cat,Speech
Y0MB-Pb3ztmc_100.000_110.000.wav	Speech
Y0N1kcuX-OzU_0.000_10.000.wav	Dishes,Dog,Frying,Speech
Y0NH_iIqzQ-4_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y0NT0U1lcVXA_90.000_100.000.wav	Blender,Speech
Y0NV_lqGSV2s_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
Y0N_WWLhn6Rk_30.000_40.000.wav	Dog,Speech
Y0MzepZ97vfI_30.000_40.000.wav	Dog,Speech
Y0NREcrTZMU0_30.000_40.000.wav	Running_water
Y0NSfQpFsi0I_30.000_40.000.wav	Blender,Dog,Speech
Y0Nyh-LqZ7T0_15.000_25.000.wav	Cat,Speech
Y0ON-X_-90OU_30.000_40.000.wav	Cat
Y0Ocu0TjxjsQ_30.000_40.000.wav	Cat,Speech
Y0OjP9ZPmCfE_70.000_80.000.wav	Dishes,Speech
Y0On6-JiVwRs_100.000_110.000.wav	Cat
Y0PL69_Jq4-s_30.000_40.000.wav	Alarm_bell_ringing
Y0PSJsmQ9jVw_30.000_40.000.wav	Cat
Y0O5B0SNAqtg_70.000_80.000.wav	Running_water,Speech
Y0OXHIVwLrLQ_50.000_60.000.wav	Running_water,Speech
Y0OnPISPrITA_30.000_40.000.wav	Running_water
Y0OzP0wlT64w_80.000_90.000.wav	Cat,Running_water
Y0PRu59duV0Q_20.000_30.000.wav	Cat,Dog
Y0PfQ5Ja2cCQ_30.000_40.000.wav	Cat
Y0Q_TqcxGFck_0.000_10.000.wav	Frying,Speech
Y0QSg9bSOgbA_15.000_25.000.wav	Dog,Speech
Y0QIkybGAzVk_13.000_23.000.wav	Cat,Speech
Y0R-3oUv6J8o_60.000_70.000.wav	Cat,Speech
Y0R8wFVjUMmY_30.000_40.000.wav	Vacuum_cleaner
Y0S-IlwRgvlw_30.000_40.000.wav	Dog,Speech
Y0SHuZ_NQ2fg_110.000_120.000.wav	Dog
Y0SnvQcCVHZU_30.000_40.000.wav	Dog,Speech
Y0Qj4HFsX2KE_170.000_180.000.wav	Dishes,Frying
Y0Qphjp4eeqw_160.000_170.000.wav	Dog,Speech
Y0RHanEAYBlg_60.000_70.000.wav	Speech
Y0RPNAluapOc_30.000_40.000.wav	Cat,Speech
Y0Ru1xFHudB4_40.000_50.000.wav	Dishes
Y0RuAH4pGUS0_30.000_40.000.wav	Speech
Y0SIo61DEnb8_200.000_210.000.wav	Dog,Speech
Y0SRIpmzsJqA_5.000_15.000.wav	Dog
Y0S1Zg_dM5b0_19.000_29.000.wav	Dog,Speech
Y0RaejfgKs_A_28.000_38.000.wav	Cat
Y0SyV6B-5WUk_30.000_40.000.wav	Speech
Y0T0MFoavHic_30.000_40.000.wav	Speech
Y0TQy_Cpgc8M_30.000_40.000.wav	Frying,Speech
Y0Tug2yEoHec_30.000_40.000.wav	Blender
Y0UIvSltuY_k_170.000_180.000.wav	Speech
Y0UVCXuMtX0g_120.000_130.000.wav	Dog,Speech
Y0UlteOknFwI_30.000_40.000.wav	Dishes
Y0UyKDRAMwQY_30.000_40.000.wav	Speech
Y0SvCgEqeFaQ_30.000_40.000.wav	Speech
Y0U6b1Vnj3G0_40.000_50.000.wav	Running_water
Y0UFvA1tevQ8_20.000_30.000.wav	Speech
Y0UGnOcN0Ln8_30.000_40.000.wav	Dog
Y0U_ZKk7-wXs_30.000_40.000.wav	Dog
Y0UjddvwlLuE_21.000_31.000.wav	Alarm_bell_ringing,Dog,Speech
Y0UIl1_s6pfk_24.000_34.000.wav	Dog
Y0WWUv4-u6cA_0.000_10.000.wav	Running_water
Y0WliyKk5lbg_30.000_40.000.wav	Dog,Speech
Y0X5yGzLr7YA_30.000_40.000.wav	Speech
Y0Y01I2Zd9Cc_30.000_40.000.wav	Cat,Speech
Y0YckF-1pCu8_30.000_40.000.wav	Speech
Y0W1sdHWIuAs_30.000_40.000.wav	Dog
Y0WLZoOhg4LE_110.000_120.000.wav	Cat
Y0XBpP1gexGY_30.000_40.000.wav	Cat
Y0XF6krDXb5s_30.000_40.000.wav	Dishes,Dog
Y0Xrg64OjC5o_30.000_40.000.wav	Dog,Speech
Y0VcpwWEgHc4_12.000_22.000.wav	Cat,Running_water
Y0VcXh-snLbU_5.000_15.000.wav	Dog
Y0YXCgZeIiFQ_14.000_24.000.wav	Dishes
Y0V0ObiIcrz8_27.000_37.000.wav	Speech
Y0VsNKElFamw_10.000_20.000.wav	Dog,Running_water
Y0ZWIzKZ1zD8_0.000_10.000.wav	Dog,Speech
Y0ZYZkmobDWA_30.000_40.000.wav	Running_water,Speech
Y0ZZ_wdnsc10_30.000_40.000.wav	Dog
Y0ZePjyh5xGQ_70.000_80.000.wav	Blender
Y0ZmnmChNh1A_40.000_50.000.wav	Cat,Speech
Y0ZyO42c3QEE_210.000_220.000.wav	Dishes
Y0_5PkNTBZgY_350.000_360.000.wav	Alarm_bell_ringing,Dishes,Speech
Y0_XFh5-nxQw_30.000_40.000.wav	Dog,Speech
Y0YeY1PT13uE_30.000_40.000.wav	Speech
Y0Z8EAvK2R-g_30.000_40.000.wav	Cat,Speech
Y0ZP_JGQbwPw_30.000_40.000.wav	Dog,Speech
Y0ZTgcCVtNf4_10.000_20.000.wav	Running_water,Speech
Y0_-XvaDuAOc_5.000_15.000.wav	Dog
Y0_8771GBT4k_8.000_18.000.wav	Cat,Dog,Speech
Y0ZIy0COr3NM_10.000_20.000.wav	Dog,Speech
Y0_df4aMkh5Q_3.000_13.000.wav	Speech
Y0_rilrJrZ0E_30.000_40.000.wav	Dog,Speech
Y0aUUCSKBGi0_90.000_100.000.wav	Speech
Y0aZF5Pn-zhM_30.000_40.000.wav	Cat,Dog
Y0azTPjI1rII_90.000_100.000.wav	Dog,Speech
Y0bLHj36U5UY_280.000_290.000.wav	Speech
Y0c7SAYJGxjM_30.000_40.000.wav	Dog,Speech
Y0_kuKQlFKZg_0.000_10.000.wav	Dishes
Y0_nVXkPA9Sk_30.000_40.000.wav	Dog,Speech
Y0a9ihM79X7I_360.000_370.000.wav	Dishes,Speech
Y0aEwZLLrWF8_30.000_40.000.wav	Dishes,Speech
Y0ajEZTMYsWs_30.000_40.000.wav	Dishes
Y0bMuEbpYTws_30.000_40.000.wav	Cat
Y0bNyA9bIT60_20.000_30.000.wav	Dog
Y0bk8T9DGK18_30.000_40.000.wav	Speech
Y0_wNP0Jy_yU_18.000_28.000.wav	Cat,Speech
Y0cI33KTedNc_21.000_31.000.wav	Dog,Speech
Y0cLM26AotU4_250.000_260.000.wav	Dog
Y0cxjMNEbkOo_90.000_100.000.wav	Running_water,Speech
Y0dEDrhVH9Hs_100.000_110.000.wav	Dog,Speech
Y0e5W2EMMwCc_30.000_40.000.wav	Dog,Speech
Y0e9gHLgzsmA_30.000_40.000.wav	Speech
Y0eYUV57YAII_30.000_40.000.wav	Dog
Y0c_XVbMipA4_30.000_40.000.wav	Dishes
Y0dNoDdmS6G8_110.000_120.000.wav	Cat
Y0eURlUhEb04_30.000_40.000.wav	Dog,Speech
Y0eeY89E_2zA_10.000_20.000.wav	Frying,Speech
Y0cn7fTb6GSE_4.000_14.000.wav	Dog
Y0cdArgIWNNE_26.000_36.000.wav	Speech
Y0ehyZCP7iuQ_80.000_90.000.wav	Vacuum_cleaner
Y0er5-iJmlBE_40.000_50.000.wav	Speech
Y0f-Retltg0Y_60.000_70.000.wav	Alarm_bell_ringing,Vacuum_cleaner
Y0fPqbvlhkOc_30.000_40.000.wav	Dishes,Speech
Y0fsem0iJ3GI_0.000_10.000.wav	Dog
Y0g1DCi18pZA_30.000_40.000.wav	Cat,Speech
Y0gD6-Tes60A_30.000_40.000.wav	Dog,Speech
Y0eh8V4BDe7o_10.000_20.000.wav	Dog,Speech
Y0fE0ZMBCmbk_30.000_40.000.wav	Dog,Speech
Y0fbZ0tskFjw_30.000_40.000.wav	Dog
Y0fq4hagPlx8_10.000_20.000.wav	Running_water
Y0fxD0B1b8sw_30.000_40.000.wav	Dog
Y0g4Ih2aT7sU_30.000_40.000.wav	Dog,Speech
Y0f7hKI3JNQE_17.000_27.000.wav	Cat,Speech
Y0efCjfdsBus_17.000_27.000.wav	Speech
Y0gJPpZXeGms_10.000_20.000.wav	Dog,Speech
Y0gO8aoW90Y8_30.000_40.000.wav	Dog,Speech
Y0gbDQgRMlR4_30.000_40.000.wav	Dog
Y0gk9dznEN60_0.000_10.000.wav	Dog
Y0gp45ijH6a4_30.000_40.000.wav	Speech
Y0gqQHktMvZU_190.000_200.000.wav	Dog,Speech
Y0h5NeRwdBbE_60.000_70.000.wav	Dog,Speech
Y0hE-lduyMng_150.000_160.000.wav	Frying,Speech
Y0gPlTfMVr20_20.000_30.000.wav	Dog
Y0gdCLkscZzM_90.000_100.000.wav	Speech
Y0geFRm6M9eI_40.000_50.000.wav	Speech
Y0hLWdwwDktc_360.000_370.000.wav	Frying,Speech
Y0hScaQJplis_24.000_34.000.wav	Cat,Dog
Y0hH-P2xQvMI_0.000_10.000.wav	Speech
Y0gFSuvRi6TI_4.000_14.000.wav	Dog,Electric_shaver_toothbrush,Speech
Y0hbWV3wGZS8_20.000_30.000.wav	Dog,Speech
Y0hjJM-URVew_30.000_40.000.wav	Dog
Y0iMsP0EfPQk_10.000_20.000.wav	Running_water
Y0iNyRhVIny8_170.000_180.000.wav	Dishes,Speech
Y0iTS3KVLTf8_29.000_39.000.wav	Dog,Speech
Y0iXJOAHwsYg_10.000_20.000.wav	Running_water
Y0iaK9Evi2_U_30.000_40.000.wav	Dishes,Dog
Y0iddfGXXM34_30.000_40.000.wav	Cat
Y0ifCQo6t_zQ_30.000_40.000.wav	Dog
Y0il4ZrPFkh0_90.000_100.000.wav	Dog,Speech
Y0jDRW64FWa0_90.000_100.000.wav	Electric_shaver_toothbrush
Y0jS_ViL5QmY_30.000_40.000.wav	Dog,Speech
Y0jTGXM7yEqs_30.000_40.000.wav	Dog,Speech
Y0hrxe44csno_10.000_20.000.wav	Cat,Speech,Vacuum_cleaner
Y0iVmMWAx9Q4_18.000_28.000.wav	Speech
Y0jZ46GKbDO4_30.000_40.000.wav	Dog
Y0k2E5lEp1s8_340.000_350.000.wav	Dishes,Speech
Y0kJ_iLMqVxw_20.000_30.000.wav	Cat,Dog
Y0kN-0Fd438w_30.000_40.000.wav	Dog
Y0kY6vhTc4yE_220.000_230.000.wav	Frying,Speech
Y0kvWlnYuCvI_40.000_50.000.wav	Alarm_bell_ringing
Y0lCzVYeJ8VY_230.000_240.000.wav	Cat,Speech
Y0lNMFBewKek_30.000_40.000.wav	Dog
Y0lOpQriG9AQ_30.000_40.000.wav	Dishes,Dog
Y0jY3fH4-xtY_20.000_30.000.wav	Dog
Y0jmGKhoUs8M_30.000_40.000.wav	Speech
Y0kLtPfcdHo0_10.000_20.000.wav	Dog
Y0kuC-9cmg4w_9.000_19.000.wav	Cat
Y0lFyoYjKqgA_30.000_40.000.wav	Cat,Speech
Y0kMfJynbQg8_18.000_28.000.wav	Cat,Speech
Y0jhMDwFvNUs_0.000_10.000.wav	Dog
Y0lSzx8v1oEE_240.000_250.000.wav	Alarm_bell_ringing,Dog,Speech
Y0mDkebaAeLI_120.000_130.000.wav	Dog,Speech
Y0ma2BvnQn2o_360.000_370.000.wav	Dishes,Frying
Y0mf31tqZhFs_60.000_70.000.wav	Speech
Y0mj1zUxzpzc_30.000_40.000.wav	Dog,Speech
Y0mvNKF1TA_k_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y0nPYxC6V0fI_330.000_340.000.wav	Dog,Speech
Y0mPGogIwkhk_30.000_40.000.wav	Cat,Speech
Y0mZqW7DclqI_30.000_40.000.wav	Dog,Speech
Y0mlV-ebLnLk_40.000_50.000.wav	Dog,Speech
Y0nbo6g1KQ1k_30.000_40.000.wav	Dog
Y0ngtpz6rozU_120.000_130.000.wav	Dog
Y0nXHO9hRfO4_17.000_27.000.wav	Dog,Speech
Y0ls79v47C78_14.000_24.000.wav	Alarm_bell_ringing,Dog
Y0n1F9N-BE94_21.000_31.000.wav	Dog,Speech
Y0nrka3v-0pU_170.000_180.000.wav	Running_water,Speech
Y0oRAaQIm8zU_60.000_70.000.wav	Dog
Y0ofwqeWmzR4_10.000_20.000.wav	Dog
Y0owy7QBCqMw_30.000_40.000.wav	Dog
Y0p9ClF5DXNo_160.000_170.000.wav	Vacuum_cleaner
Y0pONHZBb8Ss_200.000_210.000.wav	Dog,Speech
Y0nqVe_y7Ckk_10.000_20.000.wav	Dog,Speech
Y0nwpO4HoXbU_30.000_40.000.wav	Speech
Y0o4_jr1Xycg_20.000_30.000.wav	Dog,Speech
Y0oveb4-AsJw_0.000_10.000.wav	Speech
Y0pDu3wLAXZA_130.000_140.000.wav	Cat
Y0nnEs24hhII_13.000_23.000.wav	Dog,Speech
Y0no_rY6nRQA_22.000_32.000.wav	Dog,Speech
Y0ohDaDAgMC8_27.000_37.000.wav	Cat,Speech
